Pendapatan (X),Pengeluaran Konsumsi (Y)
10000,6500.0
11000,7100.0
12000,7700.0
13000,8300.0
14000,8900.0
15000,9500.0
16000,10100.0
17000,10700.0
18000,11300.0
19000,11900.0
20000,12500.0
21000,13100.0
22000,13700.0
23000,14300.0
24000,14900.0
25000,15500.0
26000,16100.0
27000,16700.0
28000,17300.0
29000,17900.0
30000,18500.0
31000,19100.0
32000,19700.0
33000,20300.0
34000,20900.0
35000,21500.0
36000,22100.0
37000,22700.0
38000,23300.0
39000,23900.0
40000,24500.0
41000,25100.0
42000,25700.0
43000,26300.0
44000,26900.0
45000,27500.0
46000,28100.0
47000,28700.0
48000,29300.0
49000,29900.0
50000,30500.0
51000,31100.0
52000,31700.0
53000,32300.0
54000,32900.0
55000,33500.0
56000,34100.0
57000,34700.0
58000,35300.0
59000,35900.0
60000,36500.0
61000,37100.0
62000,37700.0
63000,38300.0
64000,38900.0
65000,39500.0
66000,40100.0
67000,40700.0
68000,41300.0
69000,41900.0
70000,42500.0
71000,43100.0
72000,43700.0
73000,44300.0
74000,44900.0
75000,45500.0
76000,46100.0
77000,46700.0
78000,47300.0
79000,47900.0
80000,48500.0
81000,49100.0
82000,49700.0
83000,50300.0
84000,50900.0
85000,51500.0
86000,52100.0
87000,52700.0
88000,53300.0
89000,53900.0
90000,54500.0
91000,55100.0
92000,55700.0
93000,56300.0
94000,56900.0
95000,57500.0
96000,58100.0
97000,58700.0
98000,59300.0
99000,59900.0
100000,60500.0
101000,61100.0
102000,61700.0
103000,62300.0
104000,62900.0
105000,63500.0
106000,64100.0
107000,64700.0
108000,65300.0
109000,65900.0
110000,66500.0
111000,67100.0
112000,67700.0
113000,68300.0
114000,68900.0
115000,69500.0
116000,70100.0
117000,70700.0
118000,71300.0
119000,71900.0
120000,72500.0
121000,73100.0
122000,73700.0
123000,74300.0
124000,74900.0
125000,75500.0
126000,76100.0
127000,76700.0
128000,77300.0
129000,77900.0
130000,78500.0
131000,79100.0
132000,79700.0
133000,80300.0
134000,80900.0
135000,81500.0
136000,82100.0
137000,82700.0
138000,83300.0
139000,83900.0
140000,84500.0
141000,85100.0
142000,85700.0
143000,86300.0
144000,86900.0
145000,87500.0
146000,88100.0
147000,88700.0
148000,89300.0
149000,89900.0
150000,90500.0
151000,91100.0
152000,91700.0
153000,92300.0
154000,92900.0
155000,93500.0
156000,94100.0
157000,94700.0
158000,95300.0
159000,95900.0
160000,96500.0
161000,97100.0
162000,97700.0
163000,98300.0
164000,98900.0
165000,99500.0
166000,100100.0
167000,100700.0
168000,101300.0
169000,101900.0
170000,102500.0
171000,103100.0
172000,103700.0
173000,104300.0
174000,104900.0
175000,105500.0
176000,106100.0
177000,106700.0
178000,107300.0
179000,107900.0
180000,108500.0
181000,109100.0
182000,109700.0
183000,110300.0
184000,110900.0
185000,111500.0
186000,112100.0
187000,112700.0
188000,113300.0
189000,113900.0
190000,114500.0
191000,115100.0
192000,115700.0
193000,116300.0
194000,116900.0
195000,117500.0
196000,118100.0
197000,118700.0
198000,119300.0
199000,119900.0
200000,120500.0
201000,121100.0
202000,121700.0
203000,122300.0
204000,122900.0
205000,123500.0
206000,124100.0
207000,124700.0
208000,125300.0
209000,125900.0
210000,126500.0
211000,127100.0
212000,127700.0
213000,128300.0
214000,128900.0
215000,129500.0
216000,130100.0
217000,130700.0
218000,131300.0
219000,131900.0
